Age,Salary,Status
45,120554,1
49,356341,1
49,412002,1
25,577537,0
34,393379,1
34,59869,0
19,426672,1
19,60601,0
22,100970,1
44,478547,0
22,473798,1
32,258914,0
21,326709,0
19,400074,1
29,572772,1
41,48887,0
32,567759,0
22,93308,1
25,295350,1
38,312126,1
21,364159,1
41,149993,1
22,521708,0
22,427187,1
24,514981,1
38,270218,1
22,304939,1
49,323373,1
45,167055,0
35,25579,1
28,567925,0
44,531800,1
27,543233,0
48,91870,1
25,256507,0
36,223353,1
46,174513,1
31,174452,1
29,215313,1
38,467605,1
32,213790,1
46,562121,0
43,54798,1
19,478718,1
37,528184,1
45,414083,0
27,572812,0
24,148347,0
45,52877,1
32,176290,0
40,26586,0
28,375157,1
19,335548,1
30,416334,0
36,418426,0
32,65374,1
18,405325,1
47,19245,1
26,127251,0
26,251641,0
27,422697,0
41,180069,1
41,62572,0
27,43159,0
27,221890,1
30,182822,0
28,211125,1
42,87876,0
42,58629,1
35,292500,1
42,188921,1
27,271243,1
19,348445,1
23,271190,0
47,78451,0
36,444168,1
23,202628,0
48,491852,1
41,156680,0
47,21354,0
18,281493,0
30,293284,1
28,274593,1
37,486741,1
28,515140,1
25,87300,0
40,333768,1
33,119385,1
31,272573,1
41,455186,0
37,349502,1
27,382267,1
27,431564,0
28,62236,1
39,309758,1
23,118950,0
33,497053,0
22,534871,1
19,529440,1
33,198363,0
47,143283,1
24,335868,1
36,536547,0
44,230150,0
45,421497,0
29,35546,0
33,48074,1
21,561715,0
50,338610,1
32,170120,0
28,215398,1
44,216119,0
29,401042,0
33,85342,1
22,269662,0
26,565531,1
42,222548,1
18,186455,0
35,71744,1
36,504165,1
31,98409,0
45,430640,0
30,466405,0
49,355499,1
47,63857,1
48,502843,1
23,525131,0
41,322031,0
46,404230,1
42,61087,1
29,511142,0
37,352832,0
26,599057,1
44,242440,1
20,278288,0
33,118267,0
38,451592,0
24,512364,1
31,391488,1
48,411703,0
24,213029,1
37,161845,1
27,448567,0
36,489953,0
40,29283,0
38,311183,0
19,178070,1
42,367434,0
26,424302,1
35,499863,0
20,443824,1
38,285847,0
49,60705,0
21,350207,0
32,68512,1
33,166238,0
48,143983,0
33,155821,0
34,203459,1
42,471352,0
20,524952,0
33,282205,0
39,442212,0
50,16574,0
39,59209,1
47,341163,0
49,495637,1
20,66330,1
30,421546,0
47,72733,1
36,186446,1
28,456078,1
39,502768,1
30,467101,0
45,466351,0
29,558968,0
22,201432,1
49,109365,1
35,150077,0
20,582530,1
37,64786,1
45,272126,0
47,424489,0
39,582077,1
27,550946,1
19,87977,1
30,181301,1
49,372719,1
29,576537,1
21,324890,0
23,151138,0
42,282011,1
31,454035,1
19,43607,1
30,590167,1
49,183902,1
50,476580,0
40,545851,0
20,88557,0
24,492969,1
38,20938,0
48,199223,1
49,561080,0
41,101831,1
30,320523,0
43,275302,0
50,125532,1
20,528109,0
48,49838,0
41,464430,1
47,564648,0
41,238963,1
40,525684,0
23,40960,1
47,193075,0
42,300285,0
34,277142,0
25,409695,1
35,233379,1
41,245403,1
50,439919,0
25,499306,0
44,20644,0
47,262256,1
49,377859,1
43,546592,0
48,256478,1
49,316922,1
47,236167,1
42,181299,1
21,291054,1
31,74773,1
34,25068,0
28,140526,1
21,534857,1
25,547198,1
48,188456,0
34,589458,0
41,379427,0
27,486327,0
30,479150,1
33,273041,1
25,516631,0
19,540197,1
30,531532,1
46,473067,1
34,205812,1
31,397318,1
29,227684,1
46,584145,0
20,491993,0
42,545340,0
22,154583,1
44,128923,1
41,45961,0
24,413357,1
32,305230,0
37,436106,1
34,71089,0
32,580300,1
27,249621,1
32,66510,1
45,125030,0
30,410238,1
30,60311,0
28,527267,1
42,396480,0
45,558897,1
36,340486,1
47,279349,0
22,327078,0
48,494557,1
41,325314,0
20,284705,0
39,221335,1
26,104830,0
19,162972,0
34,310610,1
31,274990,0
23,411023,0
50,522224,0
37,34556,0
38,410027,1
41,575280,1
49,455183,1
37,566864,0
39,469943,1
39,261284,0
19,243867,1
45,453252,1
36,556061,1
30,371826,0
36,72438,0
28,510183,0
24,64475,0
50,146153,1
21,573627,1
45,27222,1
43,404984,1
31,347155,0
26,399915,0
43,257174,1
32,178987,0
22,498982,0
42,73695,0
45,541767,0
30,158358,0
34,113093,0
42,67339,1
35,225591,1
30,163593,1
19,168063,0
49,127198,1
41,518836,1
40,527203,1
25,336630,0
33,411968,1
37,182520,0
43,201623,1
20,407838,1
39,347972,0
46,463760,1
31,107271,1
20,383017,1
44,122327,1
44,23528,1
41,43256,1
28,348539,0
20,229130,0
30,85398,0
43,210543,1
49,171163,0
23,289866,1
43,111828,1
37,528061,1
36,205733,1
41,402166,0
49,368703,1
19,505620,1
23,293447,0
27,588065,1
38,76798,0
41,87265,1
23,514006,1
31,404674,0
50,90272,0
33,273947,0
32,204997,1
42,204020,0
45,55553,1
26,16871,1
23,17641,0
23,412381,0
21,560124,1
45,497391,0
43,284969,0
44,562898,1
27,402748,0
19,145768,1
20,22417,0
40,77377,1
32,29093,1
45,150882,1
36,245823,1
39,566296,1
29,19687,1
23,47250,1
45,240403,1
42,72163,0
23,269974,1
40,257073,0
48,197962,0
36,540855,0
38,514584,0
40,29852,1
31,570549,1
22,173172,0
22,570804,0
35,135016,0
37,564593,1
48,523095,0
46,35485,1
21,469684,0
32,490195,1
48,302529,0
32,240250,1
37,292425,1
21,307119,0
40,248604,1
48,593490,0
46,405580,0
28,457219,0
33,355129,0
44,523679,1
45,21973,1
24,363740,0
34,21648,0
25,280893,1
33,558772,0
37,554765,0
48,408395,0
38,565784,0
45,43994,1
32,494721,1
21,269353,1
42,306958,0
31,497671,1
47,283941,0
26,407037,1
30,295753,1
27,35360,0
38,362084,1
47,589106,1
44,55145,1
45,147414,0
43,87219,1
24,347016,0
29,482062,1
34,71776,0
47,494792,0
47,463261,1
48,331185,0
46,127519,1
20,490157,0
40,244237,0
48,308668,0
18,124858,0
22,378711,1
19,303763,1
35,210389,1
28,268508,1
43,375610,0
20,359507,0
29,257936,1
41,520519,1
25,299940,1
48,313054,0
27,487705,0
27,275641,1
48,18557,0
47,526832,0
30,174534,0
19,466283,0
45,278083,0
25,308290,0
20,282491,0
22,162469,0
41,162760,1
34,109263,0
18,88064,0
19,557777,1
50,544352,1
47,237585,1
43,453716,1
42,491176,1
18,355991,1
45,512381,0
22,477514,1
19,512908,0
19,67700,0
35,393446,1
31,477421,1
28,242122,0
25,77745,0
28,188948,1
26,106826,0
28,57092,0
27,136429,1
45,382772,1
45,402733,1
34,246945,1
33,83946,1
35,570344,0
23,15509,1
18,129892,0
48,543280,0
20,445678,0
47,525005,1
19,524682,0
32,438226,0
39,194529,1
42,36883,1
37,290622,0
43,543904,1
30,535743,0
25,243344,0
42,238189,0
50,478156,1
47,418662,1
20,222572,0
39,86027,0
42,599996,0
35,184022,0
35,207427,1
44,336089,0
44,330165,0
39,225521,0
32,418951,1
26,114710,1
20,301534,1
41,149612,1
20,33442,0
20,46700,1
48,533399,1
22,62885,0
46,580165,0
24,260767,0
29,176382,0
23,551937,0
33,24455,1
49,266084,0
28,211033,1
35,304694,1
42,489613,1
35,327467,0
43,35990,0
26,67620,0
35,343429,0
28,229331,1
26,68775,0
19,64540,1
46,317246,1
25,231868,0
34,124259,0
40,126136,1
27,472213,1
18,220050,1
39,275289,1
30,118094,1
